OpenMP is enabled.
Number of threads = 8
app_name: lane_emden
G = 0.00043
Using algorithm: GSPH
Particle id: 0 | n_neighbor: 20 | dens_i: 3.77892 | updated sml: 0.78221 | v_sig_max: 0.326353
Particle id: 3550 | n_neighbor: 34 | dens_i: 15.2613 | updated sml: 0.491189 | v_sig_max: 0.708708
Particle id: 2550 | n_neighbor: 31 | dens_i: 404.77 | updated sml: 0.164706 | v_sig_max: 1.18649
Particle id: 4150 | n_neighbor: 29 | dens_i: 101.438 | updated sml: 0.261244 | v_sig_max: 0.932899
Particle id: 3150 | n_neighbor: 33 | dens_i: 159.127 | updated sml: 0.224836 | v_sig_max: 1.00864
Particle id: 1750 | n_neighbor: 30 | dens_i: 106.805 | updated sml: 0.256793 | v_sig_max: 0.903158
Particle id: 450 | n_neighbor: 28 | dens_i: 40.5897 | updated sml: 0.354521 | v_sig_max: 0.858808
Particle id: 2600 | n_neighbor: 25 | dens_i: 127.731 | updated sml: 0.241925 | v_sig_max: 0.881244
Particle id: 3600 | n_neighbor: 28 | dens_i: 13.1844 | updated sml: 0.515734 | v_sig_max: 0.577186
Particle id: 4200 | n_neighbor: 46 | dens_i: 8.00415 | updated sml: 0.60908 | v_sig_max: 0.956045
Particle id: 1800 | n_neighbor: 24 | dens_i: 100.633 | updated sml: 0.261938 | v_sig_max: 0.807784
Particle id: 500 | n_neighbor: 26 | dens_i: 14.8559 | updated sml: 0.495617 | v_sig_max: 0.999447
Particle id: 3650 | n_neighbor: 28 | dens_i: 170.528 | updated sml: 0.219709 | v_sig_max: 1.02188
Particle id: 1850 | n_neighbor: 23 | dens_i: 351.385 | updated sml: 0.172657 | v_sig_max: 1.03393
Particle id: 1900 | n_neighbor: 29 | dens_i: 291.434 | updated sml: 0.183766 | v_sig_max: 1.18189
Particle id: 1950 | n_neighbor: 24 | dens_i: 286.317 | updated sml: 0.184854 | v_sig_max: 0.976856
Particle id: 2000 | n_neighbor: 29 | dens_i: 291.354 | updated sml: 0.183783 | v_sig_max: 1.17275
Particle id: 2050 | n_neighbor: 28 | dens_i: 83.4694 | updated sml: 0.278786 | v_sig_max: 0.932009
Particle id: 2100 | n_neighbor: 27 | dens_i: 164.726 | updated sml: 0.222259 | v_sig_max: 0.86256
loop: 221, time: 12.8511, dt: 0.0341454, num: 4224
Particle id: 0 | n_neighbor: 34 | dens_i: 24.6675 | updated sml: 0.418541 | v_sig_max: 0.889336
Particle id: 3700 | n_neighbor: 27 | dens_i: 269.076 | updated sml: 0.188721 | v_sig_max: 1.07544
Particle id: 1600 | n_neighbor: 28 | dens_i: 57.274 | updated sml: 0.316079 | v_sig_max: 0.810153
Particle id: 550 | n_neighbor: 24 | dens_i: 135.269 | updated sml: 0.237345 | v_sig_max: 0.916165
Particle id: 2150 | n_neighbor: 24 | dens_i: 288.67 | updated sml: 0.184351 | v_sig_max: 0.97498
Particle id: 1100 | n_neighbor: 29 | dens_i: 73.7343 | updated sml: 0.290552 | v_sig_max: 0.897199
Particle id: 50 | n_neighbor: 29 | dens_i: 101.758 | updated sml: 0.26097 | v_sig_max: 0.940638
Particle id: 3750 | n_neighbor: 31 | dens_i: 32.8322 | updated sml: 0.380492 | v_sig_max: 0.679581
Particle id: 1650 | n_neighbor: 27 | dens_i: 627.043 | updated sml: 0.142346 | v_sig_max: 1.14452
Particle id: 600 | n_neighbor: 33 | dens_i: 48.6526 | updated sml: 0.333743 | v_sig_max: 0.839327
Particle id: 2200 | n_neighbor: 24 | dens_i: 518.3 | updated sml: 0.151677 | v_sig_max: 1.11004
Particle id: 2650 | n_neighbor: 29 | dens_i: 377.925 | updated sml: 0.168517 | v_sig_max: 1.1115
Particle id: 1150 | n_neighbor: 31 | dens_i: 32.8322 | updated sml: 0.380492 | v_sig_max: 0.679581
Particle id: 100 | n_neighbor: 29 | dens_i: 101.765 | updated sml: 0.260964 | v_sig_max: 0.940634
Particle id: 3200 | n_neighbor: 29 | dens_i: 374.505 | updated sml: 0.169029 | v_sig_max: 1.12093
Particle id: 3800 | n_neighbor: 28 | dens_i: 67.3792 | updated sml: 0.299414 | v_sig_max: 0.802776
Particle id: 1700 | n_neighbor: 28 | dens_i: 57.2752 | updated sml: 0.316076 | v_sig_max: 0.810461
Particle id: 650 | n_neighbor: 31 | dens_i: 43.1198 | updated sml: 0.347446 | v_sig_max: 0.997787
Particle id: 2250 | n_neighbor: 27 | dens_i: 122.79 | updated sml: 0.245127 | v_sig_max: 0.769049
Particle id: 150 | n_neighbor: 23 | dens_i: 16.8529 | updated sml: 0.475212 | v_sig_max: 0.97075
Particle id: 1200 | n_neighbor: 32 | dens_i: 34.2096 | updated sml: 0.375315 | v_sig_max: 0.97946
Particle id: 3850 | n_neighbor: 26 | dens_i: 225.518 | updated sml: 0.200164 | v_sig_max: 1.04063
Particle id: 1750 | n_neighbor: 30 | dens_i: 106.304 | updated sml: 0.257196 | v_sig_max: 0.8985
Particle id: 700 | n_neighbor: 29 | dens_i: 13.0589 | updated sml: 0.51738 | v_sig_max: 0.576443
Particle id: 2300 | n_neighbor: 23 | dens_i: 947.963 | updated sml: 0.124027 | v_sig_max: 1.04376
Particle id: 1250 | n_neighbor: 28 | dens_i: 113.017 | updated sml: 0.252 | v_sig_max: 0.961312
Particle id: 2700 | n_neighbor: 26 | dens_i: 225.503 | updated sml: 0.200169 | v_sig_max: 1.04111
Particle id: 3900 | n_neighbor: 27 | dens_i: 96.6909 | updated sml: 0.265452 | v_sig_max: 0.88815
Particle id: 3250 | n_neighbor: 27 | dens_i: 62.2784 | updated sml: 0.307375 | v_sig_max: 0.85763
Particle id: 750 | n_neighbor: 28 | dens_i: 86.0401 | updated sml: 0.275982 | v_sig_max: 0.8331
Particle id: 2350 | n_neighbor: 27 | dens_i: 135.409 | updated sml: 0.237263 | v_sig_max: 0.881486
Particle id: 2750 | n_neighbor: 26 | dens_i: 15.0982 | updated sml: 0.492952 | v_sig_max: 1.00659
Particle id: 1800 | n_neighbor: 24 | dens_i: 100.657 | updated sml: 0.261918 | v_sig_max: 0.812131
Particle id: 200 | n_neighbor: 28 | dens_i: 119.836 | updated sml: 0.247126 | v_sig_max: 0.900332
Particle id: 3950 | n_neighbor: 28 | dens_i: 67.3793 | updated sml: 0.299414 | v_sig_max: 0.802776
Particle id: 1300 | n_neighbor: 26 | dens_i: 80.7551 | updated sml: 0.281875 | v_sig_max: 0.851988
Particle id: 800 | n_neighbor: 27 | dens_i: 101.733 | updated sml: 0.260992 | v_sig_max: 0.841695
Particle id: 2400 | n_neighbor: 27 | dens_i: 101.733 | updated sml: 0.260992 | v_sig_max: 0.841682
Particle id: 1850 | n_neighbor: 23 | dens_i: 355.016 | updated sml: 0.172067 | v_sig_max: 1.03499
Particle id: 2800 | n_neighbor: 27 | dens_i: 248.592 | updated sml: 0.193769 | v_sig_max: 1.12978
Particle id: 1350 | n_neighbor: 29 | dens_i: 350.887 | updated sml: 0.172739 | v_sig_max: 1.18393
Particle id: 850 | n_neighbor: 32 | dens_i: 49.179 | updated sml: 0.332547 | v_sig_max: 0.777402
Particle id: 4000 | n_neighbor: 26 | dens_i: 80.7552 | updated sml: 0.281874 | v_sig_max: 0.851983
Particle id: 2450 | n_neighbor: 25 | dens_i: 176.596 | updated sml: 0.217163 | v_sig_max: 1.01661
Particle id: 1900 | n_neighbor: 28 | dens_i: 294.039 | updated sml: 0.183222 | v_sig_max: 1.18445
Particle id: 2850 | n_neighbor: 29 | dens_i: 136.445 | updated sml: 0.236661 | v_sig_max: 0.975188
Particle id: 2500 | n_neighbor: 30 | dens_i: 106.304 | updated sml: 0.257196 | v_sig_max: 0.8985
Particle id: 1400 | n_neighbor: 30 | dens_i: 87.9575 | updated sml: 0.273961 | v_sig_max: 0.91524
Particle id: 3300 | n_neighbor: 30 | dens_i: 35.4137 | updated sml: 0.371013 | v_sig_max: 0.678671
Particle id: 4050 | n_neighbor: 27 | dens_i: 73.1154 | updated sml: 0.291369 | v_sig_max: 0.77337
Particle id: 1950 | n_neighbor: 24 | dens_i: 288.691 | updated sml: 0.184346 | v_sig_max: 0.975958
Particle id: 900 | n_neighbor: 27 | dens_i: 101.733 | updated sml: 0.260992 | v_sig_max: 0.841688
Particle id: 250 | n_neighbor: 92 | dens_i: 0.828673 | updated sml: 1.29713 | v_sig_max: 0.616869
Particle id: 1450 | n_neighbor: 31 | dens_i: 36.9715 | updated sml: 0.365727 | v_sig_max: 0.747788
Particle id: 2550 | n_neighbor: 31 | dens_i: 406.745 | updated sml: 0.16444 | v_sig_max: 1.18729
Particle id: 3350 | n_neighbor: 31 | dens_i: 32.8322 | updated sml: 0.380492 | v_sig_max: 0.679582
Particle id: 2000 | n_neighbor: 28 | dens_i: 293.942 | updated sml: 0.183242 | v_sig_max: 1.17375
Particle id: 4100 | n_neighbor: 26 | dens_i: 15.0982 | updated sml: 0.492952 | v_sig_max: 1.00659
Particle id: 1500 | n_neighbor: 28 | dens_i: 68.3482 | updated sml: 0.297991 | v_sig_max: 0.795766
Particle id: 2600 | n_neighbor: 25 | dens_i: 127.585 | updated sml: 0.242017 | v_sig_max: 0.875675
Particle id: 3400 | n_neighbor: 29 | dens_i: 61.0143 | updated sml: 0.309482 | v_sig_max: 0.82324
Particle id: 2050 | n_neighbor: 28 | dens_i: 83.686 | updated sml: 0.278545 | v_sig_max: 0.924669
Particle id: 2900 | n_neighbor: 27 | dens_i: 248.443 | updated sml: 0.193808 | v_sig_max: 1.12975
Particle id: 950 | n_neighbor: 33 | dens_i: 48.6526 | updated sml: 0.333743 | v_sig_max: 0.839327
Particle id: 4150 | n_neighbor: 29 | dens_i: 101.76 | updated sml: 0.260968 | v_sig_max: 0.940664
Particle id: 2100 | n_neighbor: 27 | dens_i: 164.461 | updated sml: 0.222378 | v_sig_max: 0.86343
Particle id: 1550 | n_neighbor: 27 | dens_i: 120.309 | updated sml: 0.246801 | v_sig_max: 0.953887
Particle id: 3450 | n_neighbor: 29 | dens_i: 318.266 | updated sml: 0.17845 | v_sig_max: 1.09691
Particle id: 300 | n_neighbor: 27 | dens_i: 96.6913 | updated sml: 0.265451 | v_sig_max: 0.888125
Particle id: 1000 | n_neighbor: 30 | dens_i: 87.9578 | updated sml: 0.273961 | v_sig_max: 0.915243
Particle id: 2950 | n_neighbor: 30 | dens_i: 133.211 | updated sml: 0.238562 | v_sig_max: 1.02147
Particle id: 350 | n_neighbor: 24 | dens_i: 25.4432 | updated sml: 0.414244 | v_sig_max: 0.789655
Particle id: 4200 | n_neighbor: 44 | dens_i: 7.99618 | updated sml: 0.609282 | v_sig_max: 0.943165
Particle id: 3500 | n_neighbor: 28 | dens_i: 138.368 | updated sml: 0.235559 | v_sig_max: 0.99214
Particle id: 1050 | n_neighbor: 26 | dens_i: 99.9336 | updated sml: 0.262548 | v_sig_max: 0.779199
Particle id: 3000 | n_neighbor: 29 | dens_i: 80.2992 | updated sml: 0.282407 | v_sig_max: 0.807231
Particle id: 400 | n_neighbor: 28 | dens_i: 150.978 | updated sml: 0.228811 | v_sig_max: 0.936476
Particle id: 3550 | n_neighbor: 34 | dens_i: 15.1065 | updated sml: 0.492861 | v_sig_max: 0.694453
Particle id: 3050 | n_neighbor: 28 | dens_i: 119.836 | updated sml: 0.247126 | v_sig_max: 0.900341
Particle id: 450 | n_neighbor: 28 | dens_i: 40.7384 | updated sml: 0.354089 | v_sig_max: 0.844658
Particle id: 3600 | n_neighbor: 29 | dens_i: 13.0589 | updated sml: 0.51738 | v_sig_max: 0.576443
Particle id: 3100 | n_neighbor: 29 | dens_i: 16.5307 | updated sml: 0.47828 | v_sig_max: 0.88091
Particle id: 500 | n_neighbor: 26 | dens_i: 15.0982 | updated sml: 0.492952 | v_sig_max: 1.00659
Particle id: 3650 | n_neighbor: 28 | dens_i: 170.207 | updated sml: 0.219847 | v_sig_max: 1.02009
Particle id: 3150 | n_neighbor: 33 | dens_i: 158.748 | updated sml: 0.225014 | v_sig_max: 1.00249
loop: 222, time: 12.8853, dt: 0.0342382, num: 4224
Particle id: 0 | n_neighbor: 34 | dens_i: 24.5797 | updated sml: 0.419039 | v_sig_max: 0.88779
Particle id: 3700 | n_neighbor: 27 | dens_i: 271.186 | updated sml: 0.18823 | v_sig_max: 1.0745
Particle id: 550 | n_neighbor: 25 | dens_i: 134.629 | updated sml: 0.237721 | v_sig_max: 0.920729
Particle id: 3200 | n_neighbor: 29 | dens_i: 378.442 | updated sml: 0.16844 | v_sig_max: 1.1189
Particle id: 2150 | n_neighbor: 24 | dens_i: 290.979 | updated sml: 0.183862 | v_sig_max: 0.974473
Particle id: 1100 | n_neighbor: 29 | dens_i: 73.485 | updated sml: 0.29088 | v_sig_max: 0.894959
Particle id: 50 | n_neighbor: 29 | dens_i: 102.128 | updated sml: 0.260655 | v_sig_max: 0.948395
Particle id: 3750 | n_neighbor: 31 | dens_i: 32.7962 | updated sml: 0.380631 | v_sig_max: 0.67788
Particle id: 1600 | n_neighbor: 28 | dens_i: 57.0272 | updated sml: 0.316534 | v_sig_max: 0.802489
Particle id: 2650 | n_neighbor: 29 | dens_i: 382.031 | updated sml: 0.167911 | v_sig_max: 1.11651
Particle id: 600 | n_neighbor: 33 | dens_i: 48.463 | updated sml: 0.334177 | v_sig_max: 0.835689
Particle id: 2200 | n_neighbor: 24 | dens_i: 524.705 | updated sml: 0.151057 | v_sig_max: 1.10827
Particle id: 3250 | n_neighbor: 27 | dens_i: 61.9793 | updated sml: 0.307869 | v_sig_max: 0.850932
Particle id: 1150 | n_neighbor: 31 | dens_i: 32.7962 | updated sml: 0.380631 | v_sig_max: 0.67788
Particle id: 100 | n_neighbor: 29 | dens_i: 102.135 | updated sml: 0.260648 | v_sig_max: 0.948389
Particle id: 3800 | n_neighbor: 28 | dens_i: 66.9813 | updated sml: 0.300006 | v_sig_max: 0.791464
Particle id: 650 | n_neighbor: 31 | dens_i: 43.041 | updated sml: 0.347658 | v_sig_max: 0.969103
Particle id: 2250 | n_neighbor: 27 | dens_i: 122.78 | updated sml: 0.245134 | v_sig_max: 0.75719
Particle id: 1650 | n_neighbor: 27 | dens_i: 632.784 | updated sml: 0.141915 | v_sig_max: 1.13474
Particle id: 3300 | n_neighbor: 29 | dens_i: 35.0268 | updated sml: 0.372374 | v_sig_max: 0.678545
Particle id: 2700 | n_neighbor: 26 | dens_i: 226.457 | updated sml: 0.199887 | v_sig_max: 1.03879
Particle id: 700 | n_neighbor: 29 | dens_i: 12.9354 | updated sml: 0.519022 | v_sig_max: 0.575146
Particle id: 150 | n_neighbor: 23 | dens_i: 17.0807 | updated sml: 0.47309 | v_sig_max: 0.95549
Particle id: 2300 | n_neighbor: 22 | dens_i: 963.137 | updated sml: 0.123372 | v_sig_max: 1.03858
Particle id: 2300 | n_neighbor: 22 | dens_i: 963.137 | updated sml: 0.123372 | v_sig_max: 1.03858
Particle id: 2750 | n_neighbor: 26 | dens_i: 15.346 | updated sml: 0.490284 | v_sig_max: 1.01289
Particle id: 3350 | n_neighbor: 31 | dens_i: 32.7962 | updated sml: 0.380631 | v_sig_max: 0.677881
Particle id: 3850 | n_neighbor: 26 | dens_i: 226.476 | updated sml: 0.199882 | v_sig_max: 1.03823
Particle id: 750 | n_neighbor: 28 | dens_i: 85.5781 | updated sml: 0.276478 | v_sig_max: 0.827246
Particle id: 2800 | n_neighbor: 27 | dens_i: 249.768 | updated sml: 0.193465 | v_sig_max: 1.12973
Particle id: 1200 | n_neighbor: 33 | dens_i: 33.8046 | updated sml: 0.376808 | v_sig_max: 1.00101
Particle id: 1700 | n_neighbor: 28 | dens_i: 57.0286 | updated sml: 0.316531 | v_sig_max: 0.802843
Particle id: 3400 | n_neighbor: 29 | dens_i: 60.8432 | updated sml: 0.309772 | v_sig_max: 0.819039
Particle id: 3900 | n_neighbor: 27 | dens_i: 96.2065 | updated sml: 0.265897 | v_sig_max: 0.88754
Particle id: 800 | n_neighbor: 27 | dens_i: 101.193 | updated sml: 0.261455 | v_sig_max: 0.842591
Particle id: 1250 | n_neighbor: 28 | dens_i: 112.402 | updated sml: 0.252458 | v_sig_max: 0.955282
Particle id: 2850 | n_neighbor: 29 | dens_i: 136.141 | updated sml: 0.236837 | v_sig_max: 0.969858
Particle id: 1750 | n_neighbor: 30 | dens_i: 105.808 | updated sml: 0.257597 | v_sig_max: 0.895177
Particle id: 3450 | n_neighbor: 28 | dens_i: 320.737 | updated sml: 0.17799 | v_sig_max: 1.0996
Particle id: 200 | n_neighbor: 27 | dens_i: 119.342 | updated sml: 0.247466 | v_sig_max: 0.903923
Particle id: 3950 | n_neighbor: 28 | dens_i: 66.9814 | updated sml: 0.300006 | v_sig_max: 0.791464
Particle id: 1300 | n_neighbor: 26 | dens_i: 80.2781 | updated sml: 0.282433 | v_sig_max: 0.854087
Particle id: 850 | n_neighbor: 32 | dens_i: 49.0869 | updated sml: 0.332755 | v_sig_max: 0.777384
Particle id: 2900 | n_neighbor: 27 | dens_i: 249.596 | updated sml: 0.193509 | v_sig_max: 1.12982
Particle id: 1800 | n_neighbor: 24 | dens_i: 100.676 | updated sml: 0.261901 | v_sig_max: 0.814812
Particle id: 2350 | n_neighbor: 27 | dens_i: 134.402 | updated sml: 0.237854 | v_sig_max: 0.881345
Particle id: 4000 | n_neighbor: 26 | dens_i: 80.2782 | updated sml: 0.282433 | v_sig_max: 0.854083
Particle id: 1350 | n_neighbor: 29 | dens_i: 355.085 | updated sml: 0.172055 | v_sig_max: 1.18383
Particle id: 900 | n_neighbor: 27 | dens_i: 101.193 | updated sml: 0.261455 | v_sig_max: 0.842584
Particle id: 1850 | n_neighbor: 23 | dens_i: 358.436 | updated sml: 0.171517 | v_sig_max: 1.03458
Particle id: 2950 | n_neighbor: 30 | dens_i: 132.669 | updated sml: 0.238886 | v_sig_max: 1.02796
Particle id: 2400 | n_neighbor: 27 | dens_i: 101.193 | updated sml: 0.261456 | v_sig_max: 0.842577
Particle id: 3500 | n_neighbor: 28 | dens_i: 138.214 | updated sml: 0.235647 | v_sig_max: 0.985355
Particle id: 1900 | n_neighbor: 28 | dens_i: 296.602 | updated sml: 0.182693 | v_sig_max: 1.18606
Particle id: 4050 | n_neighbor: 27 | dens_i: 72.4199 | updated sml: 0.292298 | v_sig_max: 0.77579
Particle id: 3000 | n_neighbor: 28 | dens_i: 79.6218 | updated sml: 0.283206 | v_sig_max: 0.808025
Particle id: 250 | n_neighbor: 92 | dens_i: 0.820653 | updated sml: 1.30135 | v_sig_max: 0.615425
Particle id: 2450 | n_neighbor: 25 | dens_i: 176.641 | updated sml: 0.217144 | v_sig_max: 1.01194
Particle id: 1950 | n_neighbor: 24 | dens_i: 291.007 | updated sml: 0.183856 | v_sig_max: 0.975564
Particle id: 3050 | n_neighbor: 27 | dens_i: 119.343 | updated sml: 0.247466 | v_sig_max: 0.903934
Particle id: 3550 | n_neighbor: 34 | dens_i: 14.9489 | updated sml: 0.494587 | v_sig_max: 0.68029
Particle id: 4100 | n_neighbor: 26 | dens_i: 15.346 | updated sml: 0.490284 | v_sig_max: 1.01289
Particle id: 950 | n_neighbor: 33 | dens_i: 48.463 | updated sml: 0.334177 | v_sig_max: 0.835689
Particle id: 2500 | n_neighbor: 30 | dens_i: 105.808 | updated sml: 0.257597 | v_sig_max: 0.895182
Particle id: 300 | n_neighbor: 27 | dens_i: 96.207 | updated sml: 0.265896 | v_sig_max: 0.887514
Particle id: 2000 | n_neighbor: 28 | dens_i: 296.479 | updated sml: 0.182718 | v_sig_max: 1.17382
Particle id: 1400 | n_neighbor: 30 | dens_i: 87.6848 | updated sml: 0.274245 | v_sig_max: 0.913236
Particle id: 4150 | n_neighbor: 29 | dens_i: 102.13 | updated sml: 0.260653 | v_sig_max: 0.948423
Particle id: 1000 | n_neighbor: 30 | dens_i: 87.6851 | updated sml: 0.274245 | v_sig_max: 0.913239
Particle id: 2550 | n_neighbor: 31 | dens_i: 407.957 | updated sml: 0.164276 | v_sig_max: 1.18648
Particle id: 350 | n_neighbor: 24 | dens_i: 25.3289 | updated sml: 0.414866 | v_sig_max: 0.787567
Particle id: 1450 | n_neighbor: 31 | dens_i: 36.7044 | updated sml: 0.366612 | v_sig_max: 0.743658
Particle id: 4200 | n_neighbor: 44 | dens_i: 7.98747 | updated sml: 0.609504 | v_sig_max: 0.929173
Particle id: 1050 | n_neighbor: 26 | dens_i: 99.0143 | updated sml: 0.263358 | v_sig_max: 0.778825
Particle id: 2600 | n_neighbor: 25 | dens_i: 127.558 | updated sml: 0.242034 | v_sig_max: 0.87139
Particle id: 400 | n_neighbor: 28 | dens_i: 150.176 | updated sml: 0.229217 | v_sig_max: 0.934016
Particle id: 2050 | n_neighbor: 28 | dens_i: 83.8698 | updated sml: 0.278341 | v_sig_max: 0.915158
Particle id: 3100 | n_neighbor: 29 | dens_i: 16.2821 | updated sml: 0.480702 | v_sig_max: 0.865838
Particle id: 1500 | n_neighbor: 28 | dens_i: 67.9008 | updated sml: 0.298644 | v_sig_max: 0.793841
Particle id: 3600 | n_neighbor: 29 | dens_i: 12.9354 | updated sml: 0.519022 | v_sig_max: 0.575146
Particle id: 2100 | n_neighbor: 27 | dens_i: 164.439 | updated sml: 0.222388 | v_sig_max: 0.875037
Particle id: 450 | n_neighbor: 29 | dens_i: 40.8814 | updated sml: 0.353675 | v_sig_max: 0.82873
Particle id: 3150 | n_neighbor: 33 | dens_i: 158.41 | updated sml: 0.225174 | v_sig_max: 1.00431
Particle id: 1550 | n_neighbor: 27 | dens_i: 119.847 | updated sml: 0.247118 | v_sig_max: 0.950588
Particle id: 3650 | n_neighbor: 28 | dens_i: 169.91 | updated sml: 0.219975 | v_sig_max: 1.02112
Particle id: 500 | n_neighbor: 26 | dens_i: 15.346 | updated sml: 0.490284 | v_sig_max: 1.01289
loop: 223, time: 12.9194, dt: 0.034051, num: 4224
write results/00043.dat
Particle id: 0 | n_neighbor: 34 | dens_i: 24.4994 | updated sml: 0.419496 | v_sig_max: 0.884918
Particle id: 3700 | n_neighbor: 27 | dens_i: 273.22 | updated sml: 0.187762 | v_sig_max: 1.07317
Particle id: 2650 | n_neighbor: 29 | dens_i: 385.964 | updated sml: 0.167339 | v_sig_max: 1.12454
Particle id: 1600 | n_neighbor: 28 | dens_i: 56.8012 | updated sml: 0.316953 | v_sig_max: 0.796249
Particle id: 550 | n_neighbor: 25 | dens_i: 134.022 | updated sml: 0.238079 | v_sig_max: 0.92492
Particle id: 1100 | n_neighbor: 29 | dens_i: 73.2254 | updated sml: 0.291223 | v_sig_max: 0.89236
Particle id: 3750 | n_neighbor: 31 | dens_i: 32.7519 | updated sml: 0.380803 | v_sig_max: 0.675515
Particle id: 3200 | n_neighbor: 29 | dens_i: 382.256 | updated sml: 0.167878 | v_sig_max: 1.11585
Particle id: 50 | n_neighbor: 29 | dens_i: 102.535 | updated sml: 0.260309 | v_sig_max: 0.955944
Particle id: 600 | n_neighbor: 33 | dens_i: 48.2763 | updated sml: 0.334607 | v_sig_max: 0.831123
Particle id: 1650 | n_neighbor: 28 | dens_i: 637.095 | updated sml: 0.141594 | v_sig_max: 1.13445
Particle id: 1150 | n_neighbor: 31 | dens_i: 32.7519 | updated sml: 0.380803 | v_sig_max: 0.675515
Particle id: 2150 | n_neighbor: 24 | dens_i: 293.178 | updated sml: 0.183401 | v_sig_max: 0.974451
Particle id: 2700 | n_neighbor: 26 | dens_i: 227.393 | updated sml: 0.199612 | v_sig_max: 1.036
Particle id: 3250 | n_neighbor: 29 | dens_i: 61.6608 | updated sml: 0.308398 | v_sig_max: 0.848332
Particle id: 100 | n_neighbor: 29 | dens_i: 102.543 | updated sml: 0.260302 | v_sig_max: 0.955937
Particle id: 650 | n_neighbor: 31 | dens_i: 42.9281 | updated sml: 0.347962 | v_sig_max: 0.937368
Particle id: 2200 | n_neighbor: 24 | dens_i: 530.516 | updated sml: 0.150503 | v_sig_max: 1.10531
Particle id: 1200 | n_neighbor: 34 | dens_i: 33.4119 | updated sml: 0.378279 | v_sig_max: 1.02074
Particle id: 2750 | n_neighbor: 26 | dens_i: 15.5992 | updated sml: 0.487617 | v_sig_max: 1.02074
Particle id: 1700 | n_neighbor: 28 | dens_i: 56.8027 | updated sml: 0.31695 | v_sig_max: 0.796231
Particle id: 3300 | n_neighbor: 29 | dens_i: 34.6375 | updated sml: 0.373763 | v_sig_max: 0.677761
Particle id: 150 | n_neighbor: 23 | dens_i: 17.3032 | updated sml: 0.471053 | v_sig_max: 0.939454
Particle id: 700 | n_neighbor: 29 | dens_i: 12.8135 | updated sml: 0.520662 | v_sig_max: 0.573244
Particle id: 2250 | n_neighbor: 27 | dens_i: 122.874 | updated sml: 0.245071 | v_sig_max: 0.759457
Particle id: 1750 | n_neighbor: 32 | dens_i: 105.317 | updated sml: 0.257997 | v_sig_max: 0.893706
